# lat,lon,elevation,time
5.051149300000000153e+01,1.632011699999999976e+01,6.125000000000000000e+02,1.662890641000000000e+09
5.051152299999999684e+01,1.632013699999999901e+01,6.121000000000000227e+02,1.662890642000000000e+09
5.051155599999999879e+01,1.632016099999999881e+01,6.117000000000000455e+02,1.662890643000000000e+09
5.051159200000000027e+01,1.632018499999999861e+01,6.112000000000000455e+02,1.662890644000000000e+09
5.051162399999999764e+01,1.632021400000000000e+01,6.107000000000000455e+02,1.662890645000000000e+09
5.051165300000000258e+01,1.632025000000000148e+01,6.102000000000000455e+02,1.662890646000000000e+09
5.051169000000000153e+01,1.632028700000000043e+01,6.096000000000000227e+02,1.662890647000000000e+09
5.051172600000000301e+01,1.632032200000000088e+01,6.090000000000000000e+02,1.662890648000000000e+09
5.051176199999999739e+01,1.632036599999999993e+01,6.083999999999999773e+02,1.662890649000000000e+09
5.051180300000000045e+01,1.632041200000000103e+01,6.077000000000000455e+02,1.662890650000000000e+09
5.051184500000000099e+01,1.632046400000000119e+01,6.070000000000000000e+02,1.662890651000000000e+09
5.051187699999999836e+01,1.632050200000000117e+01,6.062999999999999545e+02,1.662890652000000000e+09
5.051190100000000172e+01,1.632053700000000163e+01,6.057999999999999545e+02,1.662890653000000000e+09
5.051191599999999937e+01,1.632057199999999852e+01,6.052999999999999545e+02,1.662890654000000000e+09
5.051192600000000255e+01,1.632060699999999898e+01,6.048999999999999773e+02,1.662890655000000000e+09
5.051193599999999861e+01,1.632063300000000083e+01,6.046000000000000227e+02,1.662890656000000000e+09
5.051194799999999674e+01,1.632066100000000120e+01,6.042999999999999545e+02,1.662890657000000000e+09
5.051196000000000197e+01,1.632068999999999903e+01,6.038999999999999773e+02,1.662890658000000000e+09
5.051197700000000168e+01,1.632071699999999836e+01,6.033999999999999773e+02,1.662890659000000000e+09
5.051199600000000345e+01,1.632074799999999826e+01,6.030000000000000000e+02,1.662890660000000000e+09
5.051201499999999811e+01,1.632078399999999974e+01,6.023999999999999773e+02,1.662890661000000000e+09
5.051203799999999688e+01,1.632081600000000066e+01,6.018999999999999773e+02,1.662890662000000000e+09
5.051206200000000024e+01,1.632084499999999849e+01,6.013999999999999773e+02,1.662890663000000000e+09
5.051208199999999948e+01,1.632087399999999988e+01,6.008999999999999773e+02,1.662890664000000000e+09
5.051210100000000125e+01,1.632090399999999875e+01,6.003999999999999773e+02,1.662890665000000000e+09
5.051211500000000143e+01,1.632093599999999967e+01,6.000000000000000000e+02,1.662890666000000000e+09
5.051212900000000161e+01,1.632096599999999853e+01,5.996000000000000227e+02,1.662890667000000000e+09
5.051214300000000179e+01,1.632100099999999898e+01,5.992000000000000455e+02,1.662890668000000000e+09
5.051214800000000338e+01,1.632104400000000055e+01,5.987999999999999545e+02,1.662890669000000000e+09
5.051214300000000179e+01,1.632108799999999960e+01,5.983999999999999773e+02,1.662890670000000000e+09
5.051214399999999927e+01,1.632112599999999958e+01,5.980000000000000000e+02,1.662890671000000000e+09
5.051213500000000067e+01,1.632117500000000021e+01,5.975000000000000000e+02,1.662890672000000000e+09
5.051212799999999703e+01,1.632123100000000093e+01,5.970000000000000000e+02,1.662890673000000000e+09
5.051212600000000208e+01,1.632127699999999848e+01,5.966000000000000227e+02,1.662890674000000000e+09
5.051213200000000114e+01,1.632132000000000005e+01,5.962000000000000455e+02,1.662890675000000000e+09
5.051214300000000179e+01,1.632135200000000097e+01,5.958999999999999773e+02,1.662890676000000000e+09
5.051216300000000103e+01,1.632138099999999881e+01,5.955000000000000000e+02,1.662890677000000000e+09
5.051217799999999869e+01,1.632141599999999926e+01,5.951000000000000227e+02,1.662890678000000000e+09
5.051218699999999728e+01,1.632145200000000074e+01,5.947000000000000455e+02,1.662890679000000000e+09
5.051218300000000028e+01,1.632149400000000128e+01,5.942999999999999545e+02,1.662890680000000000e+09
5.051217900000000327e+01,1.632153500000000079e+01,5.938999999999999773e+02,1.662890681000000000e+09
5.051218899999999934e+01,1.632156799999999919e+01,5.936000000000000227e+02,1.662890682000000000e+09
5.051220599999999905e+01,1.632159100000000151e+01,5.932000000000000455e+02,1.662890683000000000e+09
5.051222700000000287e+01,1.632160599999999917e+01,5.928999999999999773e+02,1.662890684000000000e+09
5.051225399999999865e+01,1.632163100000000000e+01,5.923999999999999773e+02,1.662890685000000000e+09
5.051227899999999948e+01,1.632165699999999831e+01,5.918999999999999773e+02,1.662890686000000000e+09
5.051230499999999779e+01,1.632168000000000063e+01,5.913999999999999773e+02,1.662890687000000000e+09
5.051232799999999656e+01,1.632170100000000090e+01,5.910000000000000000e+02,1.662890688000000000e+09
5.051234600000000086e+01,1.632173099999999977e+01,5.906000000000000227e+02,1.662890689000000000e+09
5.051236600000000010e+01,1.632176300000000069e+01,5.901000000000000227e+02,1.662890690000000000e+09
5.051238699999999682e+01,1.632179500000000161e+01,5.897000000000000455e+02,1.662890691000000000e+09
5.051240899999999812e+01,1.632182999999999851e+01,5.892000000000000455e+02,1.662890692000000000e+09
5.051242700000000241e+01,1.632186499999999896e+01,5.887999999999999545e+02,1.662890693000000000e+09
5.051244400000000212e+01,1.632190299999999894e+01,5.882999999999999545e+02,1.662890694000000000e+09
5.051245999999999725e+01,1.632194700000000154e+01,5.878999999999999773e+02,1.662890695000000000e+09
5.051247699999999696e+01,1.632199200000000161e+01,5.873999999999999773e+02,1.662890696000000000e+09
5.051249599999999873e+01,1.632203700000000168e+01,5.868999999999999773e+02,1.662890697000000000e+09
5.051252499999999657e+01,1.632208699999999979e+01,5.863999999999999773e+02,1.662890698000000000e+09
5.051255900000000310e+01,1.632212000000000174e+01,5.858999999999999773e+02,1.662890699000000000e+09
5.051259399999999999e+01,1.632214499999999902e+01,5.853999999999999773e+02,1.662890700000000000e+09
5.051262599999999736e+01,1.632216899999999882e+01,5.850000000000000000e+02,1.662890701000000000e+09
5.051265899999999931e+01,1.632218999999999909e+01,5.846000000000000227e+02,1.662890702000000000e+09
5.051268400000000014e+01,1.632221499999999992e+01,5.842000000000000455e+02,1.662890703000000000e+09
5.051270099999999985e+01,1.632223600000000019e+01,5.838999999999999773e+02,1.662890704000000000e+09
5.051272099999999909e+01,1.632225400000000093e+01,5.836000000000000227e+02,1.662890705000000000e+09
5.051274099999999834e+01,1.632229200000000091e+01,5.832000000000000455e+02,1.662890706000000000e+09
5.051276200000000216e+01,1.632233300000000042e+01,5.827999999999999545e+02,1.662890707000000000e+09
5.051278200000000140e+01,1.632237599999999844e+01,5.823999999999999773e+02,1.662890708000000000e+09
5.051279999999999859e+01,1.632241799999999898e+01,5.820000000000000000e+02,1.662890709000000000e+09
5.051281300000000130e+01,1.632246900000000167e+01,5.815000000000000000e+02,1.662890710000000000e+09
5.051281999999999783e+01,1.632252199999999931e+01,5.811000000000000227e+02,1.662890711000000000e+09
5.051282799999999895e+01,1.632256800000000041e+01,5.807000000000000455e+02,1.662890712000000000e+09
5.051284100000000166e+01,1.632261600000000001e+01,5.802000000000000455e+02,1.662890713000000000e+09
5.051284600000000324e+01,1.632267200000000074e+01,5.797999999999999545e+02,1.662890714000000000e+09
5.051285399999999726e+01,1.632272199999999884e+01,5.792999999999999545e+02,1.662890715000000000e+09
5.051287099999999697e+01,1.632277699999999854e+01,5.787999999999999545e+02,1.662890716000000000e+09
5.051287899999999809e+01,1.632282899999999870e+01,5.782999999999999545e+02,1.662890717000000000e+09
5.051288000000000267e+01,1.632288300000000092e+01,5.777999999999999545e+02,1.662890718000000000e+09
5.051287500000000108e+01,1.632295099999999977e+01,5.772000000000000455e+02,1.662890719000000000e+09
5.051286600000000249e+01,1.632300199999999890e+01,5.767000000000000455e+02,1.662890720000000000e+09
5.051285000000000025e+01,1.632304399999999944e+01,5.762000000000000455e+02,1.662890721000000000e+09
5.051283099999999848e+01,1.632309100000000157e+01,5.757000000000000455e+02,1.662890722000000000e+09
5.051280500000000018e+01,1.632313399999999959e+01,5.752000000000000455e+02,1.662890723000000000e+09
5.051277499999999776e+01,1.632317600000000013e+01,5.747000000000000455e+02,1.662890724000000000e+09
5.051274099999999834e+01,1.632321599999999862e+01,5.742000000000000455e+02,1.662890725000000000e+09
5.051271799999999956e+01,1.632325399999999860e+01,5.737999999999999545e+02,1.662890726000000000e+09
5.051269800000000032e+01,1.632329299999999961e+01,5.736000000000000227e+02,1.662890727000000000e+09
5.051267699999999650e+01,1.632333600000000118e+01,5.732999999999999545e+02,1.662890728000000000e+09
5.051265999999999678e+01,1.632337599999999966e+01,5.730000000000000000e+02,1.662890729000000000e+09
5.051264199999999960e+01,1.632342299999999824e+01,5.727000000000000455e+02,1.662890730000000000e+09
5.051263000000000147e+01,1.632347000000000037e+01,5.723999999999999773e+02,1.662890731000000000e+09
5.051261499999999671e+01,1.632351500000000044e+01,5.722000000000000455e+02,1.662890732000000000e+09
5.051259300000000252e+01,1.632355599999999995e+01,5.718999999999999773e+02,1.662890733000000000e+09
5.051256899999999916e+01,1.632359800000000050e+01,5.716000000000000227e+02,1.662890734000000000e+09
5.051254399999999833e+01,1.632364700000000113e+01,5.712999999999999545e+02,1.662890735000000000e+09
5.051252000000000209e+01,1.632369900000000129e+01,5.710000000000000000e+02,1.662890736000000000e+09
5.051249800000000079e+01,1.632374899999999940e+01,5.707000000000000455e+02,1.662890737000000000e+09
5.051248499999999808e+01,1.632379900000000106e+01,5.703999999999999773e+02,1.662890738000000000e+09
5.051247099999999790e+01,1.632383899999999954e+01,5.702000000000000455e+02,1.662890739000000000e+09
5.051245399999999819e+01,1.632387299999999897e+01,5.700000000000000000e+02,1.662890740000000000e+09
5.051243600000000100e+01,1.632391300000000101e+01,5.697000000000000455e+02,1.662890741000000000e+09
5.051242100000000335e+01,1.632395899999999855e+01,5.695000000000000000e+02,1.662890742000000000e+09
5.051241399999999970e+01,1.632401199999999974e+01,5.692000000000000455e+02,1.662890743000000000e+09
5.051240299999999905e+01,1.632407699999999906e+01,5.687999999999999545e+02,1.662890744000000000e+09
5.051239600000000252e+01,1.632414299999999940e+01,5.683999999999999773e+02,1.662890745000000000e+09
5.051239300000000298e+01,1.632419799999999910e+01,5.680000000000000000e+02,1.662890746000000000e+09
5.051238399999999729e+01,1.632425299999999879e+01,5.677000000000000455e+02,1.662890747000000000e+09
5.051237499999999869e+01,1.632431100000000157e+01,5.672999999999999545e+02,1.662890748000000000e+09
5.051236500000000262e+01,1.632437300000000135e+01,5.668999999999999773e+02,1.662890749000000000e+09
5.051234999999999786e+01,1.632443599999999861e+01,5.663999999999999773e+02,1.662890750000000000e+09
5.051233299999999815e+01,1.632450499999999849e+01,5.660000000000000000e+02,1.662890751000000000e+09
5.051232000000000255e+01,1.632457000000000136e+01,5.656000000000000227e+02,1.662890752000000000e+09
5.051231800000000050e+01,1.632462400000000002e+01,5.652000000000000455e+02,1.662890753000000000e+09
5.051232199999999750e+01,1.632467000000000112e+01,5.648999999999999773e+02,1.662890754000000000e+09
5.051232999999999862e+01,1.632471699999999970e+01,5.646000000000000227e+02,1.662890755000000000e+09
5.051233899999999721e+01,1.632476000000000127e+01,5.642999999999999545e+02,1.662890756000000000e+09
5.051234399999999880e+01,1.632480599999999882e+01,5.641000000000000227e+02,1.662890757000000000e+09
5.051234999999999786e+01,1.632485199999999992e+01,5.637999999999999545e+02,1.662890758000000000e+09
5.051236200000000309e+01,1.632489699999999999e+01,5.635000000000000000e+02,1.662890759000000000e+09
5.051237299999999664e+01,1.632494499999999960e+01,5.632000000000000455e+02,1.662890760000000000e+09
5.051238299999999981e+01,1.632498700000000014e+01,5.628999999999999773e+02,1.662890761000000000e+09
5.051239100000000093e+01,1.632502900000000068e+01,5.627000000000000455e+02,1.662890762000000000e+09
5.051239499999999794e+01,1.632507299999999972e+01,5.623999999999999773e+02,1.662890763000000000e+09
5.051240099999999700e+01,1.632511600000000129e+01,5.621000000000000227e+02,1.662890764000000000e+09
5.051241000000000270e+01,1.632516499999999837e+01,5.617999999999999545e+02,1.662890765000000000e+09
5.051241300000000223e+01,1.632522000000000162e+01,5.613999999999999773e+02,1.662890766000000000e+09
5.051240899999999812e+01,1.632528299999999888e+01,5.608999999999999773e+02,1.662890767000000000e+09
5.051240800000000064e+01,1.632534300000000016e+01,5.605000000000000000e+02,1.662890768000000000e+09
5.051241399999999970e+01,1.632539600000000135e+01,5.600000000000000000e+02,1.662890769000000000e+09
5.051242299999999830e+01,1.632544599999999946e+01,5.596000000000000227e+02,1.662890770000000000e+09
5.051243500000000353e+01,1.632549900000000065e+01,5.592000000000000455e+02,1.662890771000000000e+09
5.051244200000000006e+01,1.632554800000000128e+01,5.587000000000000455e+02,1.662890772000000000e+09
5.051244899999999660e+01,1.632559200000000033e+01,5.583999999999999773e+02,1.662890773000000000e+09
5.051245999999999725e+01,1.632563800000000143e+01,5.578999999999999773e+02,1.662890774000000000e+09
5.051247800000000154e+01,1.632568200000000047e+01,5.573999999999999773e+02,1.662890775000000000e+09
5.051249899999999826e+01,1.632572700000000054e+01,5.568999999999999773e+02,1.662890776000000000e+09
5.051251599999999797e+01,1.632576900000000109e+01,5.565000000000000000e+02,1.662890777000000000e+09
5.051253100000000273e+01,1.632580700000000107e+01,5.560000000000000000e+02,1.662890778000000000e+09
5.051253700000000180e+01,1.632584699999999955e+01,5.557000000000000455e+02,1.662890779000000000e+09
5.051254099999999880e+01,1.632589400000000168e+01,5.552000000000000455e+02,1.662890780000000000e+09
5.051254699999999787e+01,1.632595200000000091e+01,5.546000000000000227e+02,1.662890781000000000e+09
5.051255700000000104e+01,1.632601299999999966e+01,5.540000000000000000e+02,1.662890782000000000e+09
5.051257600000000281e+01,1.632607000000000141e+01,5.533999999999999773e+02,1.662890783000000000e+09
5.051259999999999906e+01,1.632612299999999905e+01,5.527999999999999545e+02,1.662890784000000000e+09
5.051261900000000082e+01,1.632617600000000024e+01,5.522000000000000455e+02,1.662890785000000000e+09
5.051262400000000241e+01,1.632624099999999956e+01,5.516000000000000227e+02,1.662890786000000000e+09
5.051263699999999801e+01,1.632629800000000131e+01,5.510000000000000000e+02,1.662890787000000000e+09
5.051265200000000277e+01,1.632635399999999848e+01,5.505000000000000000e+02,1.662890788000000000e+09
5.051266400000000090e+01,1.632641100000000023e+01,5.498999999999999773e+02,1.662890789000000000e+09
5.051267500000000155e+01,1.632646799999999843e+01,5.493999999999999773e+02,1.662890790000000000e+09
5.051269099999999668e+01,1.632652699999999868e+01,5.487999999999999545e+02,1.662890791000000000e+09
5.051271200000000050e+01,1.632657999999999987e+01,5.482999999999999545e+02,1.662890792000000000e+09
5.051272800000000274e+01,1.632662699999999845e+01,5.477999999999999545e+02,1.662890793000000000e+09
5.051273700000000133e+01,1.632667500000000160e+01,5.473999999999999773e+02,1.662890794000000000e+09
5.051274800000000198e+01,1.632673199999999980e+01,5.468999999999999773e+02,1.662890795000000000e+09
5.051275499999999852e+01,1.632678699999999949e+01,5.465000000000000000e+02,1.662890796000000000e+09
5.051276500000000169e+01,1.632682700000000153e+01,5.462000000000000455e+02,1.662890797000000000e+09
5.051278400000000346e+01,1.632686700000000002e+01,5.458999999999999773e+02,1.662890798000000000e+09
5.051280599999999765e+01,1.632691300000000112e+01,5.455000000000000000e+02,1.662890799000000000e+09
5.051282100000000241e+01,1.632696899999999829e+01,5.451000000000000227e+02,1.662890800000000000e+09
5.051283500000000259e+01,1.632701499999999939e+01,5.447999999999999545e+02,1.662890801000000000e+09
5.051285899999999884e+01,1.632706100000000049e+01,5.443999999999999773e+02,1.662890802000000000e+09
5.051287899999999809e+01,1.632711000000000112e+01,5.440000000000000000e+02,1.662890803000000000e+09
5.051289200000000079e+01,1.632717099999999988e+01,5.436000000000000227e+02,1.662890804000000000e+09
5.051290300000000144e+01,1.632722000000000051e+01,5.432999999999999545e+02,1.662890805000000000e+09
5.051290199999999686e+01,1.632727900000000076e+01,5.428999999999999773e+02,1.662890806000000000e+09
5.051290699999999845e+01,1.632733899999999849e+01,5.425000000000000000e+02,1.662890807000000000e+09
5.051291799999999910e+01,1.632739700000000127e+01,5.420000000000000000e+02,1.662890808000000000e+09
5.051293199999999928e+01,1.632745399999999947e+01,5.416000000000000227e+02,1.662890809000000000e+09
5.051294699999999693e+01,1.632751299999999972e+01,5.410000000000000000e+02,1.662890810000000000e+09
5.051295300000000310e+01,1.632757099999999895e+01,5.405000000000000000e+02,1.662890811000000000e+09
5.051295900000000216e+01,1.632763800000000032e+01,5.398999999999999773e+02,1.662890812000000000e+09
5.051297000000000281e+01,1.632769400000000104e+01,5.393999999999999773e+02,1.662890813000000000e+09
5.051298899999999747e+01,1.632774099999999962e+01,5.387999999999999545e+02,1.662890814000000000e+09
5.051299800000000317e+01,1.632780100000000090e+01,5.382000000000000455e+02,1.662890815000000000e+09
5.051301000000000130e+01,1.632786199999999965e+01,5.376000000000000227e+02,1.662890816000000000e+09
5.051301899999999989e+01,1.632791500000000084e+01,5.371000000000000227e+02,1.662890817000000000e+09
5.051303000000000054e+01,1.632796700000000101e+01,5.366000000000000227e+02,1.662890818000000000e+09
5.051304900000000231e+01,1.632801699999999911e+01,5.361000000000000227e+02,1.662890819000000000e+09
5.051307200000000108e+01,1.632806300000000022e+01,5.357000000000000455e+02,1.662890820000000000e+09
5.051308999999999827e+01,1.632811200000000085e+01,5.352000000000000455e+02,1.662890821000000000e+09
5.051310600000000051e+01,1.632816400000000101e+01,5.347999999999999545e+02,1.662890822000000000e+09
5.051312200000000274e+01,1.632821699999999865e+01,5.343999999999999773e+02,1.662890823000000000e+09
5.051314699999999647e+01,1.632826899999999881e+01,5.338999999999999773e+02,1.662890824000000000e+09
5.051317099999999982e+01,1.632831799999999944e+01,5.335000000000000000e+02,1.662890825000000000e+09
5.051319999999999766e+01,1.632836199999999849e+01,5.331000000000000227e+02,1.662890826000000000e+09
5.051322199999999896e+01,1.632840799999999959e+01,5.327000000000000455e+02,1.662890827000000000e+09
5.051323500000000166e+01,1.632845800000000125e+01,5.322999999999999545e+02,1.662890828000000000e+09
5.051324699999999979e+01,1.632851199999999992e+01,5.317999999999999545e+02,1.662890829000000000e+09
5.051325299999999885e+01,1.632856599999999858e+01,5.313999999999999773e+02,1.662890830000000000e+09
5.051325599999999838e+01,1.632861899999999977e+01,5.310000000000000000e+02,1.662890831000000000e+09
5.051326499999999697e+01,1.632866999999999891e+01,5.305000000000000000e+02,1.662890832000000000e+09
5.051327400000000267e+01,1.632872400000000113e+01,5.301000000000000227e+02,1.662890833000000000e+09
5.051328199999999669e+01,1.632878200000000035e+01,5.296000000000000227e+02,1.662890834000000000e+09
5.051329100000000238e+01,1.632883800000000107e+01,5.292000000000000455e+02,1.662890835000000000e+09
5.051329799999999892e+01,1.632889499999999927e+01,5.287000000000000455e+02,1.662890836000000000e+09
5.051331100000000163e+01,1.632894299999999888e+01,5.282000000000000455e+02,1.662890837000000000e+09
5.051331700000000069e+01,1.632899099999999848e+01,5.277999999999999545e+02,1.662890838000000000e+09
5.051332599999999928e+01,1.632903900000000164e+01,5.273999999999999773e+02,1.662890839000000000e+09
5.051332699999999676e+01,1.632908600000000021e+01,5.270000000000000000e+02,1.662890840000000000e+09
5.051333199999999835e+01,1.632913399999999982e+01,5.265000000000000000e+02,1.662890841000000000e+09
5.051334200000000152e+01,1.632918000000000092e+01,5.261000000000000227e+02,1.662890842000000000e+09
5.051335499999999712e+01,1.632922599999999846e+01,5.256000000000000227e+02,1.662890843000000000e+09
5.051335699999999918e+01,1.632928499999999872e+01,5.250000000000000000e+02,1.662890844000000000e+09
5.051335900000000123e+01,1.632934600000000103e+01,5.242999999999999545e+02,1.662890845000000000e+09
5.051335999999999871e+01,1.632940400000000025e+01,5.236000000000000227e+02,1.662890846000000000e+09
5.051337000000000188e+01,1.632945899999999995e+01,5.228999999999999773e+02,1.662890847000000000e+09
5.051338499999999954e+01,1.632951200000000114e+01,5.222000000000000455e+02,1.662890848000000000e+09
5.051339800000000224e+01,1.632956100000000177e+01,5.215000000000000000e+02,1.662890849000000000e+09
5.051341200000000242e+01,1.632960699999999932e+01,5.208999999999999773e+02,1.662890850000000000e+09
5.051342700000000008e+01,1.632964499999999930e+01,5.202999999999999545e+02,1.662890851000000000e+09
5.051344900000000138e+01,1.632968899999999834e+01,5.196000000000000227e+02,1.662890852000000000e+09
5.051346699999999856e+01,1.632973900000000000e+01,5.188999999999999773e+02,1.662890853000000000e+09
5.051347700000000174e+01,1.632978699999999961e+01,5.183999999999999773e+02,1.662890854000000000e+09
5.051348999999999734e+01,1.632983700000000127e+01,5.177999999999999545e+02,1.662890855000000000e+09
5.051350500000000210e+01,1.632988999999999891e+01,5.172000000000000455e+02,1.662890856000000000e+09
5.051352599999999882e+01,1.632993499999999898e+01,5.167000000000000455e+02,1.662890857000000000e+09
5.051354299999999853e+01,1.632997699999999952e+01,5.162000000000000455e+02,1.662890858000000000e+09
5.051356299999999777e+01,1.633001799999999903e+01,5.157999999999999545e+02,1.662890859000000000e+09
5.051358100000000206e+01,1.633005899999999855e+01,5.153999999999999773e+02,1.662890860000000000e+09
5.051359599999999972e+01,1.633009900000000059e+01,5.151000000000000227e+02,1.662890861000000000e+09
5.051361899999999849e+01,1.633013899999999907e+01,5.147000000000000455e+02,1.662890862000000000e+09
5.051364199999999727e+01,1.633017800000000008e+01,5.142999999999999545e+02,1.662890863000000000e+09
5.051366699999999810e+01,1.633021899999999960e+01,5.140000000000000000e+02,1.662890864000000000e+09
5.051369600000000304e+01,1.633026500000000070e+01,5.136000000000000227e+02,1.662890865000000000e+09
5.051372400000000340e+01,1.633031400000000133e+01,5.132000000000000455e+02,1.662890866000000000e+09
5.051374100000000311e+01,1.633036600000000149e+01,5.127999999999999545e+02,1.662890867000000000e+09
5.051375699999999824e+01,1.633041700000000063e+01,5.125000000000000000e+02,1.662890868000000000e+09
5.051377300000000048e+01,1.633047099999999929e+01,5.122000000000000455e+02,1.662890869000000000e+09
5.051377999999999702e+01,1.633051499999999834e+01,5.120000000000000000e+02,1.662890870000000000e+09
5.051379099999999767e+01,1.633056200000000047e+01,5.116999999999999886e+02,1.662890871000000000e+09
5.051380100000000084e+01,1.633060499999999848e+01,5.115000000000000000e+02,1.662890872000000000e+09
5.051381700000000308e+01,1.633065200000000061e+01,5.111999999999999886e+02,1.662890873000000000e+09
5.051383899999999727e+01,1.633070199999999872e+01,5.108999999999999773e+02,1.662890874000000000e+09
5.051386099999999857e+01,1.633075300000000141e+01,5.106000000000000227e+02,1.662890875000000000e+09
5.051387700000000081e+01,1.633079800000000148e+01,5.103999999999999773e+02,1.662890876000000000e+09
5.051388699999999687e+01,1.633084399999999903e+01,5.101999999999999886e+02,1.662890877000000000e+09
5.051389600000000257e+01,1.633089400000000069e+01,5.098999999999999773e+02,1.662890878000000000e+09
5.051390200000000164e+01,1.633094699999999833e+01,5.096000000000000227e+02,1.662890879000000000e+09
5.051390700000000322e+01,1.633099999999999952e+01,5.093000000000000114e+02,1.662890880000000000e+09
5.051390599999999864e+01,1.633105600000000024e+01,5.088999999999999773e+02,1.662890881000000000e+09
5.051389999999999958e+01,1.633110999999999891e+01,5.086000000000000227e+02,1.662890882000000000e+09
5.051389100000000099e+01,1.633116599999999963e+01,5.081000000000000227e+02,1.662890883000000000e+09
5.051388699999999687e+01,1.633122699999999838e+01,5.076999999999999886e+02,1.662890884000000000e+09
5.051388599999999940e+01,1.633128900000000172e+01,5.071999999999999886e+02,1.662890885000000000e+09
5.051389499999999799e+01,1.633133499999999927e+01,5.068000000000000114e+02,1.662890886000000000e+09
5.051390599999999864e+01,1.633137999999999934e+01,5.063999999999999773e+02,1.662890887000000000e+09
5.051391600000000182e+01,1.633142899999999997e+01,5.058999999999999773e+02,1.662890888000000000e+09
5.051393199999999695e+01,1.633147999999999911e+01,5.053999999999999773e+02,1.662890889000000000e+09
5.051395000000000124e+01,1.633153099999999824e+01,5.048999999999999773e+02,1.662890890000000000e+09
5.051396299999999684e+01,1.633157599999999832e+01,5.043999999999999773e+02,1.662890891000000000e+09
5.051397200000000254e+01,1.633161600000000035e+01,5.040000000000000000e+02,1.662890892000000000e+09
5.051398900000000225e+01,1.633165899999999837e+01,5.033999999999999773e+02,1.662890893000000000e+09
5.051400900000000149e+01,1.633170499999999947e+01,5.028000000000000114e+02,1.662890894000000000e+09
5.051402499999999662e+01,1.633175900000000169e+01,5.021999999999999886e+02,1.662890895000000000e+09
5.051403400000000232e+01,1.633181899999999942e+01,5.015000000000000000e+02,1.662890896000000000e+09
5.051404300000000092e+01,1.633187200000000061e+01,5.008999999999999773e+02,1.662890897000000000e+09
5.051406099999999810e+01,1.633191300000000012e+01,5.003000000000000114e+02,1.662890898000000000e+09
5.051408700000000351e+01,1.633194699999999955e+01,4.996999999999999886e+02,1.662890899000000000e+09
5.051411999999999836e+01,1.633197799999999944e+01,4.990000000000000000e+02,1.662890900000000000e+09
5.051415500000000236e+01,1.633201199999999886e+01,4.983000000000000114e+02,1.662890901000000000e+09
5.051418699999999973e+01,1.633205200000000090e+01,4.976999999999999886e+02,1.662890902000000000e+09
5.051420099999999991e+01,1.633211000000000013e+01,4.970000000000000000e+02,1.662890903000000000e+09
5.051421100000000308e+01,1.633216799999999935e+01,4.965000000000000000e+02,1.662890904000000000e+09
5.051422500000000326e+01,1.633222299999999905e+01,4.958999999999999773e+02,1.662890905000000000e+09
5.051423400000000186e+01,1.633226900000000015e+01,4.955000000000000000e+02,1.662890906000000000e+09
5.051424899999999951e+01,1.633231200000000172e+01,4.951000000000000227e+02,1.662890907000000000e+09
5.051426599999999922e+01,1.633235900000000029e+01,4.946000000000000227e+02,1.662890908000000000e+09
5.051428599999999847e+01,1.633240800000000092e+01,4.941000000000000227e+02,1.662890909000000000e+09
5.051430400000000276e+01,1.633245900000000006e+01,4.935000000000000000e+02,1.662890910000000000e+09
5.051431699999999836e+01,1.633250299999999910e+01,4.930000000000000000e+02,1.662890911000000000e+09
5.051432799999999901e+01,1.633255000000000123e+01,4.925000000000000000e+02,1.662890912000000000e+09
5.051433800000000218e+01,1.633259899999999831e+01,4.920000000000000000e+02,1.662890913000000000e+09
5.051435299999999984e+01,1.633264300000000091e+01,4.915000000000000000e+02,1.662890914000000000e+09
5.051437899999999814e+01,1.633268800000000098e+01,4.908000000000000114e+02,1.662890915000000000e+09
5.051440800000000309e+01,1.633273200000000003e+01,4.901999999999999886e+02,1.662890916000000000e+09
5.051443199999999933e+01,1.633276499999999842e+01,4.896999999999999886e+02,1.662890917000000000e+09
5.051445700000000016e+01,1.633280600000000149e+01,4.891999999999999886e+02,1.662890918000000000e+09
5.051447699999999941e+01,1.633285499999999857e+01,4.886000000000000227e+02,1.662890919000000000e+09
5.051449199999999706e+01,1.633290500000000023e+01,4.881000000000000227e+02,1.662890920000000000e+09
5.051449900000000071e+01,1.633295800000000142e+01,4.878000000000000114e+02,1.662890921000000000e+09
5.051450299999999771e+01,1.633301300000000111e+01,4.873999999999999773e+02,1.662890922000000000e+09
5.051451099999999883e+01,1.633306699999999978e+01,4.870000000000000000e+02,1.662890923000000000e+09
5.051451999999999742e+01,1.633311799999999891e+01,4.866999999999999886e+02,1.662890924000000000e+09
5.051452900000000312e+01,1.633316900000000160e+01,4.863000000000000114e+02,1.662890925000000000e+09
5.051454199999999872e+01,1.633322100000000177e+01,4.858999999999999773e+02,1.662890926000000000e+09
5.051454999999999984e+01,1.633327399999999940e+01,4.856000000000000227e+02,1.662890927000000000e+09
5.051455599999999890e+01,1.633332899999999910e+01,4.851999999999999886e+02,1.662890928000000000e+09
5.051456000000000301e+01,1.633339000000000141e+01,4.848999999999999773e+02,1.662890929000000000e+09
5.051455899999999843e+01,1.633345200000000119e+01,4.845000000000000000e+02,1.662890930000000000e+09
5.051456499999999750e+01,1.633350700000000089e+01,4.841999999999999886e+02,1.662890931000000000e+09
